query	query_gene_n	library	rank	term	p_value	z_score	combined_score	overlap_genes	adjusted_p_value
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	76	Dmd mutation leading to lack of expression (mdx mutant) mouse GSE7187 sample 1298	3.6771176846949426e-22	18.648354876615745	920.3847592952234	ARPC1B;ACTG1;TUBA1B;LGALS1;BASP1;TMSB4X;CFL1;COTL1;SH3BGRL3;TIMP1;TMSB10;S100A11;CTSB;VKORC1;PRELID1;POSTN;LUM;PGAM1;COL3A1;RCN1;FAP;COL5A2;COL6A3;PLIN2;TGFBI;PPIB	1.056203671801192e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	77	FLI1 EWS-FLI1 fusion protein expression human GSE1822 sample 1187	3.9219530527724294e-22	18.596865157840767	916.644733309148	GSTP1;ENO1;YBX1;ACTB;ACTG1;SRM;EEF1B2;PRDX4;GNG5;TUBB3;GUK1;SEC61G;C1QBP;AP2S1;RABAC1;TMSB10;PPP1R14B;TPI1;SSR4;PDIA6;NME1;PKM;KDELR2;P4HB;PPIB;GAPDH	1.1118991576885992e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	78	BRCA1 DEPLETION human GSE22259 sample 529	4.753620789807944e-22	18.444056960185993	905.5656713275391	UQCR11;UQCR10;ACTB;ACTG1;EEF1B2;TUBA1C;TUBA1B;PRDX4;GNG5;TUBB3;SEC61G;TMSB4X;CFL1;SEC61B;TIMP1;S100A11;COX8A;TNFRSF12A;SSR4;GSTO1;CKAP4;OSTC;RAB13;P4HB;PPIB;PFN1	1.3304043825834284e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	79	Abcb4 KO mouse GSE4612 sample 312	5.661973363544473e-22	19.706948640483382	964.1250104334271	GSTP1;ACTB;ACTG1;TUBA1B;LGALS1;GNG5;SEC61G;TMSB4X;CFL1;TMSB10;S100A11;CTSB;EIF5A;OST4;TPI1;LUM;FN1;MIF;ATOX1;COL3A1;VDAC1;CALR;P4HB;PFN1;GAPDH	1.5645680826098208e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	80	Dmd Deficiency mouse GSE1026 sample 929	7.108016448922385e-22	21.132028022274117	1029.0378154574291	POSTN;PPP1R14B;LUM;PGAM1;TNC;UQCR10;ACTG1;TUBA1C;LSM7;TUBA1B;LGALS1;BASP1;TUBB3;OSTC;SEC61G;TMSB4X;COL5A2;CFL1;COL6A3;TIMP1;PPIB;TMSB10;S100A11;CTSB	1.9395999884996957e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	81	CFTR D508 mutation human GSE15568 sample 2425	7.440040522102693e-22	23.011713776419658	1119.519777434991	COX8A;TPM4;SSR4;GSTP1;ENO1;YBX1;ACTB;CKAP4;ACTG1;TUBA1C;TUBA1B;PKM;TUBB3;TMSB4X;CFL1;SH3BGRL3;TIMP1;P4HB;RAC1;PPIB;PFN1;TMSB10;S100A11	2.005136846882738e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	82	Dmd Deficiency mouse GSE897 sample 911	7.659859418798932e-22	21.05907626208378	1023.9107864693484	POSTN;LUM;GSTP1;FN1;ACTB;MYL12A;ATOX1;ACTG1;PTMS;COL1A1;TUBA1C;COL3A1;TUBA1B;LGALS1;BASP1;TMSB4X;COL5A2;CFL1;COL6A3;TIMP1;TMSB10;GAPDH;S100A11;CTSB	2.039204037955862e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	83	Muc2 &quot;missense mutation (G9492A, Accession AJ511872) resulting i mouse GSE9913 sample 1057	8.38534854318162e-22	18.00007093707881	873.5503921157182	UQCR11;ACTB;PSMA7;ACTG1;TUBA1B;GNG5;S100A16;SEC61G;C1QBP;CFL1;SEC61B;RAC1;TMSB10;S100A11;EIF5A;TPI1;TPM4;PGAM1;SSR3;NME2;NME1;PKM;CALR;P4HB;PPIB;GAPDH	2.2054476951524668e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	84	Irs1 KO mouse GSE2556 sample 2537	8.768373674582414e-22	22.83030976805296	1106.944022875792	TAGLN;POSTN;TPI1;GSTO1;PGAM1;GSTP1;THY1;YBX1;PTMS;COL1A1;TUBA1C;TUBA1B;PKM;GNG5;BASP1;COL5A2;CFL1;TIMP1;RAC1;PPIB;TMSB10;GAPDH;AP2M1	2.2787333013825488e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	85	Sox7 OE mouse GSE10809 sample 1004	1.2608396407951304e-21	24.663817663817664	1186.8847892836752	OST4;TAGLN;TPI1;SSR4;GSTP1;FN1;ACTB;ACTG1;TUBA1C;TUBA1B;LGALS1;PKM;GNG5;S100A16;TMSB4X;CFL1;P4HB;PFN1;RABAC1;TMSB10;GAPDH;S100A11	3.2381328657126705e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	86	Mef2a KD mouse GSE47150 sample 367	1.3805638979761403e-21	20.492854653189266	984.3085919340531	EIF5A;TPI1;PGAM1;NME2;UQCR11;MIF;THY1;ACTB;ACTG1;NME1;EEF1B2;LDHB;TUBA1B;PKM;BASP1;TUBB3;TMSB4X;CFL1;VDAC1;CALR;PPIB;TMSB10;GAPDH;AP2M1	3.4641045853815107e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	87	MIR34A OE human GSE7754 sample 672	1.3805638979761403e-21	20.492854653189266	984.3085919340531	EIF5A;PRELID1;TPI1;GSTO1;PGAM1;GSTP1;MIF;ENO1;YBX1;ACTB;ACTG1;NME1;LDHB;TUBA1C;TUBA1B;LGALS1;PKM;TUBB3;C1QBP;CFL1;AP2S1;PFN1;TMSB10;GAPDH	3.4641045853815107e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	88	Dmd Deficiency mouse GSE1025 sample 924	1.6704740044938197e-21	22.132075471698112	1058.8245960505017	POSTN;TPM4;LUM;FN1;ACTG1;PTMS;COL1A1;TUBA1C;COL3A1;TUBA1B;LGALS1;PKM;TUBB3;TMSB4X;COL5A2;CFL1;COL6A3;TIMP1;PPIB;TMSB10;GAPDH;S100A11;CTSB	4.0973536537191103e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	89	PPARGC1A KD human GSE36879 sample 2869	1.6704740044938197e-21	22.132075471698112	1058.8245960505017	VKORC1;TPI1;TNFRSF12A;PGAM1;TNC;MIF;INHBA;PDIA6;CKAP4;ATOX1;ACTG1;PRDX4;LGALS1;SEC61G;RAB13;COTL1;SH3BGRL3;TGFBI;TIMP1;P4HB;TMSB10;GAPDH;CTSB	4.0973536537191103e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	90	Dmd Deficiency mouse GSE897 sample 909	1.808141878646689e-21	22.047749243237966	1053.0443176135393	VKORC1;POSTN;TPI1;LUM;TPM2;GSTP1;SSR3;YBX1;ACTB;ACTG1;COL1A1;TUBA1C;COL3A1;TUBA1B;LGALS1;PKM;COL5A2;COL6A3;RAC1;RABAC1;TMSB10;GAPDH;CTSB	4.385748578984136e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	91	PPARGC1A KD human GSE36879 sample 2868	2.2889551608412812e-21	21.79853232269589	1036.0012216106913	VKORC1;TPI1;TNFRSF12A;PGAM1;MIF;INHBA;PDIA6;ACTB;CKAP4;ATOX1;ACTG1;RCN1;PRDX4;LGALS1;SEC61G;RAB13;COTL1;SH3BGRL3;TGFBI;TIMP1;P4HB;SERF2;CTSB	5.490977050677491e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	92	PPARGC1A KD human GSE36879 sample 3090	2.474670697231766e-21	21.716690716690717	1030.4174418195437	VKORC1;TPI1;SSR4;LUM;GSTO1;PGAM1;UQCR11;MIF;INHBA;PDIA6;ACTB;ATOX1;ACTG1;PRDX4;LGALS1;SEC61G;COL5A2;RAB13;COTL1;TGFBI;P4HB;TMSB10;CTSB	5.808823797910693e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	93	PPARGC1A KD human GSE36879 sample 3117	2.474670697231766e-21	21.716690716690717	1030.4174418195437	VKORC1;TPI1;SSR4;LUM;GSTO1;PGAM1;UQCR11;MIF;INHBA;PDIA6;ACTB;ATOX1;ACTG1;PRDX4;LGALS1;SEC61G;COL5A2;RAB13;COTL1;TGFBI;P4HB;TMSB10;CTSB	5.808823797910693e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	94	Dmd Deficiency mouse GSE897 sample 915	2.506697377206453e-21	17.172187224818803	814.5682107418056	GSTP1;UQCR11;ACTB;ACTG1;TUBA1C;TUBA1B;LGALS1;GNG5;TUBB3;SEC61G;TMSB4X;RAC1;TMSB10;S100A11;CTSB;POSTN;TPI1;LUM;TPM2;ATOX1;COL1A1;COL3A1;PKM;COL5A2;COL6A3;PPIB	5.82140465366137e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	95	RNF185 KD human GSE47685 sample 1779	2.8208683304636683e-21	19.82591093117409	938.1074293009234	TPI1;SSR4;GSTO1;ARPC1B;UQCR11;MIF;YBX1;PDIA6;LDHB;TUBA1C;RCN1;TUBA1B;PRDX4;LGALS1;S100A16;C1QBP;CFL1;RAB13;P4HB;PPIB;TMSB10;GAPDH;S100A11;AP2M1	6.48205848989704e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	96	JAK2 knockdown human GSE54645 sample 2067	3.121806651151137e-21	21.47476333190619	1013.9497425036341	EIF5A;TPI1;GSTO1;PGAM1;UQCR10;MIF;ENO1;ACTB;PSMA7;ACTG1;SRM;LSM7;TUBA1B;LGALS1;TUBB3;SEC61G;AP2S1;SH3BGRL3;SEC61B;TIMP1;RAC1;GAPDH;AP2M1	7.02567414377622e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	97	PPARGC1A DEPLETION human GSE36879 sample 310	3.121806651151137e-21	21.47476333190619	1013.9497425036341	VKORC1;TPI1;TNFRSF12A;PGAM1;TNC;MIF;INHBA;PDIA6;CKAP4;ATOX1;ACTG1;RCN1;PRDX4;LGALS1;SEC61G;RAB13;COTL1;SH3BGRL3;TGFBI;TIMP1;P4HB;SERF2;CTSB	7.02567414377622e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	98	GPLD1 OE human GSE4731 sample 2885	3.3712259453597817e-21	21.39529813252441	1008.5531831626024	COX8A;PPP1R14B;PGAM1;FN1;UQCR11;UQCR10;MIF;ENO1;ACTB;ACTG1;SRM;MZT2B;TUBA1C;TUBA1B;PKM;TUBB3;CFL1;TGFBI;CALR;P4HB;PFN1;GAPDH;AP2M1	7.509577794612657e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	99	Dmd Deficiency mouse GSE897 sample 904	3.561979369664111e-21	25.921669382128087	1220.4951180492114	POSTN;PPP1R14B;LUM;UQCR10;YBX1;ACTB;MYL12A;ACTG1;COL1A1;TUBA1C;COL3A1;TUBA1B;LGALS1;TMSB4X;COL5A2;COL6A3;RAC1;TMSB10;GAPDH;S100A11;CTSB	7.854344408057327e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_up	100	SOX17 OE human GSE10809 sample 1272	3.8991879207296695e-21	23.301228183581124	1095.0067011402139	TAGLN;SSR4;GSTO1;GSTP1;FN1;ENO1;ACTB;MYL12A;ACTG1;TUBA1C;TUBA1B;LGALS1;PKM;GNG5;S100A16;TMSB4X;CFL1;P4HB;PPIB;PFN1;TMSB10;S100A11	8.490194090096584e-20
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	1	Pfkl OE mouse GSE4695 sample 230	2.411139618423163e-39	34.33487383307145	3053.0816721421143	TAGLN;GSTP1;TNC;THY1;PTMS;SRM;TUBA1B;BASP1;TMSB4X;CFL1;SEC61B;TMSB10;S100A11;CTHRC1;EIF5A;PRELID1;POSTN;TPI1;TPM4;TPM2;PGAM1;SSR3;PDIA6;CKAP4;COL1A1;RCN3;COL3A1;RCN1;PKM;OSTC;COL5A2;ADAM12;COL6A3;CALR;P4HB;PPIB;PFN1;GAPDH	5.063393198688642e-36
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	2	LMNA OE human GSE40404 sample 2715	1.1068119480546862e-36	39.350928285402254	3257.9255108364587	FKBP11;GSTP1;TNC;ENO1;ACTB;ACTG1;EEF1B2;PRDX4;LGALS1;S100A16;SEC61G;RABAC1;TMSB10;CTHRC1;POSTN;TPI1;PGAM1;MIF;PDIA6;CKAP4;COL1A1;RCN3;COL3A1;FAP;OSTC;COL5A2;ADAM12;COL6A3;KDELR2;TGFBI;P4HB;PPIB;GAPDH	1.1621525454574204e-33
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	3	NFKB1 Inactivation  (IKK Inhibition) human GSE20667 sample 2576	2.911097608164205e-35	30.884953755921497	2456.031688407356	ARPC1B;GSTP1;UQCR10;ENO1;YBX1;ACTB;PSMA7;TUBA1C;TUBA1B;PRDX4;GNG5;TUBB3;SEC61G;C1QBP;TMSB4X;CFL1;AP2S1;SH3BGRL3;TIMP1;SERF2;COX8A;EIF5A;OST4;TPI1;SSR4;GSTO1;PGAM1;MIF;PDIA6;NME1;LSM7;OSTC;PPIB;PFN1;GAPDH	2.0377683257149436e-32
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	4	FOXP1 KD human GSE51382 sample 2764	8.993166592372095e-32	30.811492854971117	2202.59832618991	FKBP11;GSTP1;UQCR11;UQCR10;ENO1;YBX1;ACTB;PSMA7;ACTG1;SRM;PRDX4;TUBB3;C1QBP;TMSB4X;CFL1;COTL1;RABAC1;SERF2;EIF5A;PRELID1;TPI1;SSR4;PGAM1;MIF;ATOX1;NME1;LSM7;OSTC;P4HB;PPIB;PFN1	3.555727381645044e-29
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	5	NRAS KD human GSE12445 sample 2758	9.393201457210458e-32	26.88593346118569	1920.8046678209025	CXCL8;ARPC1B;ENO1;YBX1;ACTB;ACTG1;SRM;EEF1B2;PRDX4;GNG5;C1QBP;TMSB4X;COTL1;TIMP1;RAC1;S100A11;AP2M1;EIF5A;PPP1R14B;TPM4;TNFRSF12A;SSR4;FN1;PDIA6;NME1;LSM7;PKM;COL5A2;KDELR2;TGFBI;P4HB;PPIB;PFN1	3.555727381645044e-29
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	6	E2f4 KO mouse GSE11039 sample 1167	1.015922109041441e-31	28.612349287541104	2041.9014571161918	GSTP1;TNC;THY1;ACTB;TUBA1B;LGALS1;GNG5;BASP1;SH3BGRL3;SEC61B;TIMP1;RAC1;RABAC1;S100A11;CTSB;VKORC1;OST4;TNFRSF12A;LUM;GSTO1;TPM2;FN1;NME2;INHBA;CKAP4;COL1A1;RCN3;COL3A1;COL6A3;KDELR2;P4HB;PFN1	3.555727381645044e-29
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	7	Suz12 KO mouse GSE31354 sample 1332	2.352894071890071e-31	26.06977308579056	1838.5574980186918	TAGLN;YBX1;ACTB;MYL12A;ACTG1;EEF1B2;TUBA1B;LGALS1;GNG5;BASP1;TMSB4X;CFL1;RAC1;TMSB10;S100A11;AP2M1;EIF5A;TPI1;TPM4;TNFRSF12A;TPM2;PGAM1;SSR3;FN1;NME2;NME1;COL1A1;PKM;PLIN2;CALR;P4HB;PPIB;GAPDH	7.058682215670214e-29
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	8	ERG KD human GSE14801 sample 2614	8.63528199788748e-30	32.825226514067715	2196.7198437319767	TAGLN;CXCL8;ARPC1B;ENO1;ACTG1;LGALS1;BASP1;CFL1;COTL1;AP2S1;TIMP1;TMSB10;AP2M1;CTHRC1;TPI1;TPM4;TNFRSF12A;TPM2;SPHK1;PGAM1;FN1;NME1;PKM;COL5A2;RAB13;P4HB;PFN1;GAPDH	2.2667615244454636e-27
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	9	NRAS DEPLETION - siRNA siMut10 human GSE12445 sample 1021	1.1330317287526824e-29	24.303765950824776	1619.8477191655502	CXCL8;ARPC1B;ENO1;YBX1;ACTB;ACTG1;SRM;PRDX4;GNG5;SEC61G;C1QBP;TMSB4X;COTL1;TIMP1;RAC1;S100A11;AP2M1;EIF5A;PPP1R14B;TNFRSF12A;SSR4;TPM2;FN1;PDIA6;NME1;LSM7;COL5A2;VDAC1;TGFBI;P4HB;PPIB;PFN1	2.439261300355527e-27
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	10	BRAF Drug human GSE50791 sample 2545	1.1615530001692986e-29	29.920538154298928	1993.4621316748883	ENO1;YBX1;ACTB;EEF1B2;LDHB;TUBA1C;TUBA1B;PRDX4;LGALS1;C1QBP;TMSB4X;CFL1;AP2S1;TIMP1;TMSB10;COX8A;EIF5A;PRELID1;PPP1R14B;TPI1;TNFRSF12A;GSTO1;PGAM1;MIF;NME1;PKM;TGFBI;PFN1;GAPDH	2.439261300355527e-27
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	11	JAG1 OE human GSE16906 sample 2860	3.4638635706357e-29	31.070009033423666	2036.0979486465324	TAGLN;BRI3;ARPC1B;TNC;YBX1;ACTB;ACTG1;TUBA1C;TUBA1B;TUBB3;S100A16;TMSB4X;CFL1;COTL1;SH3BGRL3;TMSB10;VKORC1;TNFRSF12A;FN1;MIF;PDIA6;LSM7;PKM;CALR;P4HB;PPIB;PFN1;GAPDH	6.61283045303179e-27
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	12	NRAS DEPLETION - siRNA siMut12 human GSE12445 sample 1024	1.5955179483646012e-28	23.584541062801932	1509.532894709221	CXCL8;ENO1;YBX1;ACTB;ACTG1;SRM;EEF1B2;PRDX4;GNG5;C1QBP;TMSB4X;COTL1;TIMP1;RAC1;S100A11;AP2M1;EIF5A;PPP1R14B;TPM4;TNFRSF12A;FN1;PDIA6;NME1;LSM7;PKM;COL5A2;KDELR2;TGFBI;P4HB;PPIB;PFN1	2.792156409638052e-26
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	13	BRAF Drug human GSE50791 sample 2542	5.771935422316442e-28	30.170692889217303	1892.2870058868148	ENO1;ACTB;ACTG1;TUBA1C;LGALS1;S100A16;SEC61G;TMSB4X;CFL1;AP2S1;TIMP1;TMSB10;S100A11;CTSB;COX8A;TPI1;GSTO1;TPM2;PGAM1;MIF;PDIA6;NME1;PKM;PLIN2;TGFBI;PFN1;GAPDH	9.323895682203484e-26
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	14	Emd KO mouse GSE5304 sample 1199	1.2570434694807506e-27	26.95700824499411	1669.7449911958606	ENO1;ACTB;ACTG1;TUBA1B;LGALS1;S100A16;SEC61G;TMSB4X;RAC1;TMSB10;S100A11;VKORC1;POSTN;TPM4;TNFRSF12A;LUM;SSR3;COL1A1;RCN3;COL3A1;OSTC;COL5A2;COL6A3;KDELR2;CALR;P4HB;PPIB;PFN1	1.8138000382590415e-25
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	15	SOX4 RNAi Knock down human GSE4225 sample 64	1.2955714558993155e-27	24.992077464788732	1547.2806500038978	GSTP1;UQCR11;UQCR10;ENO1;YBX1;ACTB;PSMA7;ACTG1;LDHB;TUBA1C;TUBA1B;PRDX4;GNG5;TUBB3;C1QBP;TMSB4X;CFL1;AP2S1;SSR4;MIF;PDIA6;NME1;RCN1;PKM;KDELR2;VDAC1;P4HB;PPIB;PFN1	1.8138000382590415e-25
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	16	ABL1 druginhibition human GSE24493 sample 1904	2.3039592349872836e-27	24.448335271568247	1499.5427624802255	CXCL8;ARPC1B;ENO1;YBX1;ACTB;MYL12A;ACTG1;SRM;LDHB;TUBA1C;TUBA1B;PRDX4;GNG5;C1QBP;TMSB4X;CFL1;TIMP1;EIF5A;PRELID1;TPI1;PGAM1;MIF;PDIA6;NME1;LSM7;PKM;VDAC1;PPIB;PFN1	3.0239464959208096e-25
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	17	NRAS DEPLETION - siRNA siMut10 human GSE12445 sample 1023	3.344470446342883e-27	25.933862433862434	1580.9928070291912	CXCL8;ENO1;YBX1;ACTB;ACTG1;SRM;EEF1B2;TUBA1C;TUBA1B;PRDX4;LGALS1;TUBB3;C1QBP;TMSB4X;COTL1;SH3BGRL3;TIMP1;RAC1;S100A11;PPP1R14B;TPM4;TNFRSF12A;TPM2;FN1;NME1;LSM7;PFN1;GAPDH	4.131404669011797e-25
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	18	Gata3 OE mouse GSE12999 sample 2531	4.350505771391373e-27	17.791125541125542	1079.912520912773	TAGLN;ACTB;MYL12A;ACTG1;EEF1B2;TUBA1B;LGALS1;GNG5;BASP1;SEC61G;C1QBP;TMSB4X;CFL1;TMSB10;S100A11;AP2M1;COX8A;EIF5A;TPI1;TPM4;PGAM1;SSR3;FN1;NME2;NME1;COL1A1;PKM;VDAC1;PLIN2;CALR;P4HB;PPIB;PFN1;GAPDH	5.075590066623268e-25
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	19	Srf homozygous Srf mutant 81 (non-binding Srf treatment) mouse GSE1948 sample 1396	6.499932249327782e-27	23.497928748964373	1416.8782429866783	TAGLN;UQCR11;UQCR10;ACTB;MYL12A;PSMA7;ACTG1;SRM;EEF1B2;LGALS1;GNG5;BASP1;SEC61G;TMSB4X;CFL1;RAC1;RABAC1;TMSB10;S100A11;AP2M1;TPI1;TPM4;CKAP4;ATOX1;LSM7;PKM;PLIN2;PPIB;PFN1	7.184135643993864e-25
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	20	Rora KO mouse GSE23736 sample 1155	1.1038600979789173e-26	24.737373737373737	1478.5132287163594	ARPC1B;ACTG1;TUBA1C;TUBA1B;GNG5;SEC61G;TMSB4X;COTL1;SH3BGRL3;SEC61B;S100A11;SERF2;CTSB;VKORC1;POSTN;TPI1;TPM4;LUM;GSTO1;PGAM1;FN1;NME2;CKAP4;COL1A1;COL3A1;COL5A2;PLIN2;P4HB	1.1590531028778631e-24
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	21	NRAS DEPLETION - siRNA siMut10 human GSE12445 sample 1022	1.6463833519122437e-26	26.29779630732579	1561.264176748778	CXCL8;ARPC1B;ENO1;ACTB;ACTG1;SRM;TUBA1C;TUBA1B;TUBB3;C1QBP;TMSB4X;COTL1;SH3BGRL3;TIMP1;RAC1;TMSB10;S100A11;PPP1R14B;TPM4;TNFRSF12A;TPM2;FN1;NME1;LSM7;TGFBI;PFN1;GAPDH	1.6463833519122438e-24
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	22	Srf KO mouse GSE1948 sample 1158	1.9682489926436912e-26	26.105942643145756	1545.2125230339007	UQCR11;UQCR10;YBX1;ACTB;MYL12A;PSMA7;ACTG1;SRM;EEF1B2;LGALS1;SEC61G;TMSB4X;CFL1;RAC1;RABAC1;TMSB10;S100A11;AP2M1;SERF2;VKORC1;TPI1;TPM4;CKAP4;ATOX1;LSM7;PKM;PFN1	1.8787831293417052e-24
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	23	Ebf1 OE mouse GSE2192 sample 860	1.3583831335482004e-25	26.133087633087634	1496.3370132315315	THY1;ACTB;ACTG1;TUBA1C;TUBA1B;PRDX4;LGALS1;BASP1;SEC61G;TMSB4X;CFL1;RAC1;RABAC1;TMSB10;S100A11;VKORC1;POSTN;TPM4;LUM;FN1;COL1A1;COL3A1;COL5A2;COL6A3;PPIB;PFN1	1.2402628610657482e-23
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	24	Pparg OE mouse GSE2192 sample 865	6.530281402939195e-25	24.44259152769791	1361.163370387914	TAGLN;THY1;ACTB;MYL12A;ACTG1;TUBA1C;TUBA1B;PRDX4;LGALS1;BASP1;SEC61G;TMSB4X;CFL1;RAC1;RABAC1;TMSB10;S100A11;VKORC1;POSTN;LUM;FN1;COL1A1;COL3A1;COL5A2;PPIB;PFN1	5.713996227571796e-23
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	25	Bcl2 OE mouse GSE5811 sample 2587	1.7345938854186203e-24	25.477302204928662	1393.8955322303998	TAGLN;ARPC1B;THY1;YBX1;ACTB;ACTG1;EEF1B2;LGALS1;TMSB4X;CFL1;COTL1;SEC61B;TMSB10;S100A11;EIF5A;TPM4;PGAM1;NME2;MIF;NME1;COL3A1;PKM;CALR;PFN1;GAPDH	1.457058863751641e-22
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	26	Lmna KO mouse GSE5304 sample 1204	2.9408934423273857e-24	24.88846641318124	1348.5399591107343	TAGLN;BRI3;TNC;ACTG1;TUBA1B;PRDX4;GNG5;RAC1;EIF5A;POSTN;TPI1;LUM;SSR3;FN1;MIF;NME1;COL1A1;COL3A1;OSTC;COL5A2;ADAM12;COL6A3;KDELR2;PPIB;GAPDH	2.287361566254633e-22
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	27	Srf homozygous Srf mutant (constitutive Srf treatment) mouse GSE1948 sample 1398	2.9408934423273857e-24	24.88846641318124	1348.5399591107343	TAGLN;UQCR10;YBX1;MYL12A;PTMS;TUBA1C;TUBA1B;LGALS1;GNG5;BASP1;SEC61G;TMSB4X;SEC61B;RAC1;TMSB10;S100A11;AP2M1;TPM4;GSTO1;SSR3;CKAP4;ATOX1;PKM;PLIN2;PFN1	2.287361566254633e-22
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	28	Emd KO mouse GSE5304 sample 1202	4.5248802838637955e-24	24.417910447761194	1312.5225375921725	TAGLN;TNC;GNG5;SEC61G;RAC1;RABAC1;S100A11;POSTN;TPM4;TNFRSF12A;LUM;TPM2;SSR3;FN1;NME2;COL1A1;RCN3;COL3A1;FAP;OSTC;COL5A2;COL6A3;KDELR2;PPIB;GAPDH	3.3936602128978467e-22
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	29	Gykl1 KO mouse GSE4656 sample 189	8.16248276646187e-24	23.78787878787879	1264.6229597309714	ACTB;ACTG1;PTMS;LDHB;TUBA1B;LGALS1;SEC61G;C1QBP;TMSB4X;CFL1;TMSB10;S100A11;TPI1;TPM4;LUM;PGAM1;COL3A1;PKM;VDAC1;PLIN2;CALR;P4HB;PPIB;PFN1;GAPDH	5.91076338261032e-22
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	30	Emd KO mouse GSE5304 sample 1200	1.4507933896640664e-23	23.189125295508273	1219.4545684955024	TAGLN;TNC;GNG5;SEC61G;TIMP1;RAC1;POSTN;TPI1;TPM4;LUM;PGAM1;SSR3;FN1;NME2;NME1;COL1A1;COL3A1;OSTC;COL5A2;ADAM12;COL6A3;KDELR2;P4HB;PPIB;GAPDH	1.0155553727648465e-21
SRRS_d7_wound_alignment	100	Gene_Perturbations_from_GEO_down	31	Vdr KO mouse GSE2421 sample 1153	1.573191991561164e-23	23.10600706713781	1213.2121049795562	BRI3;ARPC1B;UQCR11;UQCR10;ACTB;ACTG1;LGALS1;SEC61G;C1QBP;CFL1;AP2S1;TMSB10;CTSB;COX8A;TPI1;PGAM1;NME2;MIF;PKM;PLIN2;CALR;P4HB;PPIB;PFN1;GAPDH	1.0324072444620138e-21
